experience_years,job_role_level,salary,monthly_active_days,monthly_working_hours,monthly_deadlines_missed,monthly_tasks_completed,skill_score,task_complexity,roi_score
2.0,4,114683,23,246.9,5,65,5.8,7.7,0.4793908461683925
6.0,3,113771,21,148.7,9,130,4.2,7.9,0.5154045787191656
12.0,1,110325,20,235.2,10,88,6.4,6.2,0.3794498318074565
3.0,4,58657,21,213.9,10,154,7.2,6.3,0.3621845787735156
4.0,3,45036,18,122.0,0,120,2.4,5.3,0.45157137272583503
11.0,1,104503,21,156.1,4,91,9.4,4.0,0.47607154810789126
11.0,5,98647,18,219.5,10,96,2.5,9.9,0.418822447764871
10.0,5,49006,18,163.1,10,91,3.2,2.6,0.1530740735958277
11.0,5,114925,23,160.8,0,61,4.6,8.1,0.5806392301657651
8.0,5,83450,22,300.0,7,190,5.7,7.7,0.5130217949228206
4.0,2,109423,21,244.4,10,154,4.6,2.9,0.3685266540186207
6.0,4,131256,20,265.0,10,121,9.1,6.5,0.4926748209811653
3.0,4,45667,18,164.7,10,110,8.9,8.5,0.3560764509201818
14.0,2,28135,23,208.0,4,119,8.2,4.1,0.31536549317321644
9.0,3,123645,19,253.8,9,109,4.0,8.5,0.4842602910260697
6.0,3,104974,25,245.7,10,150,7.4,7.6,0.48440641911078086
7.0,5,111751,22,255.7,4,130,7.1,5.8,0.538012915727915
14.0,1,129036,24,168.0,7,72,4.3,9.5,0.5290675132825341
3.0,3,128510,19,174.5,10,84,4.6,4.3,0.3713253594130436
9.0,1,150806,25,159.0,10,200,7.9,5.5,0.6563590983281911
8.0,4,93193,19,132.3,5,163,6.8,5.3,0.569112656010598
9.0,1,88720,21,120.0,10,91,2.3,4.6,0.3042996630719967
1.0,4,78994,18,120.0,8,54,7.5,8.0,0.3767361509850342
13.0,2,46391,22,300.0,5,115,6.7,4.8,0.31767336759351067
14.0,2,99676,26,177.2,10,200,8.9,4.5,0.5110358502361935
9.0,5,61521,18,192.6,4,58,7.5,7.3,0.38021747283552026
11.0,3,139789,26,300.0,10,127,2.8,6.0,0.4486789241906817
14.0,5,101653,25,259.0,5,123,6.8,8.6,0.5488062621705168
11.0,4,99933,23,155.2,10,167,4.8,2.2,0.39174955164131564
3.0,5,72650,24,286.4,10,126,4.8,5.1,0.29257311759827653
9.0,1,31049,20,209.4,10,200,5.0,4.6,0.3050183883182628
9.0,4,29272,18,214.3,10,56,9.5,1.9,0.08338889127232352
7.0,2,79390,22,255.0,10,113,4.5,8.2,0.3667387324785667
11.0,3,35868,19,262.2,10,112,9.1,10.0,0.34466797408643396
14.0,4,100326,22,227.1,10,62,6.4,2.6,0.24184297859767653
14.0,4,138028,25,196.1,0,89,6.0,9.6,0.7104135575481284
7.0,1,139819,26,282.1,0,69,7.1,3.8,0.5496727689414442
2.0,3,110080,19,120.0,4,157,3.5,9.7,0.7023497547605604
15.0,2,51220,20,265.4,10,101,7.0,6.7,0.271886043022073
13.0,4,137022,20,127.5,5,167,3.5,8.5,0.7268274411080988
2.0,4,135488,18,129.3,0,125,5.4,3.8,0.6512762056607933
14.0,1,49198,25,300.0,10,200,5.9,5.9,0.35187486396160605
13.0,5,120500,23,238.1,4,188,8.0,3.5,0.5906312847338886
8.0,2,63186,25,207.9,10,157,7.1,5.1,0.35044737876473214
9.0,3,127048,26,240.8,10,197,7.2,8.8,0.6219328763246342
6.0,4,152229,22,270.5,10,167,4.7,7.1,0.5728923333000633
1.0,4,28787,20,168.3,10,144,5.9,7.8,0.32441280902682723
5.0,2,139177,22,279.6,10,200,8.3,8.1,0.6335563284530769
12.0,5,101722,22,123.2,5,96,9.1,7.0,0.5436823258397738
1.0,4,153553,22,263.0,10,165,6.4,9.4,0.6422913002271298
5.0,2,86121,20,258.7,10,176,7.5,9.2,0.5076079253644636
6.0,1,134426,21,139.4,4,200,8.7,2.9,0.6941598268900397
8.0,5,33379,26,222.9,4,200,8.8,4.6,0.4453425611291417
14.0,3,69282,26,171.8,10,116,3.2,8.0,0.356543719079774
6.0,4,33865,19,211.0,0,64,4.3,9.7,0.4231944625798139
6.0,2,147065,25,232.1,10,170,2.7,4.1,0.4906268117988961
11.0,1,126007,25,276.5,10,200,5.2,8.2,0.5807610345921908
7.0,3,134901,24,165.9,10,102,6.9,5.5,0.4620153349989937
4.0,2,148656,25,172.0,9,64,6.4,8.2,0.5125151933877261
7.0,2,35308,20,120.0,10,154,8.7,2.9,0.30416997252579087
2.0,3,72658,23,190.1,5,62,6.9,6.3,0.3651776017456685
3.0,1,34230,18,198.5,5,169,3.5,9.7,0.471528506818428
8.0,1,53222,24,300.0,10,71,10.0,4.5,0.21038601171406004
7.0,5,53702,18,191.8,8,163,9.1,3.1,0.3512989326674776
14.0,4,83452,26,230.5,10,74,6.3,4.7,0.2655608557139285
6.0,3,59940,18,247.4,7,170,4.9,5.1,0.38253009767283813
9.0,3,38280,18,192.9,9,94,2.7,5.5,0.2037312572479486
10.0,3,45211,24,300.0,10,178,5.3,5.4,0.30027010726030506
1.0,1,42788,19,186.9,10,179,3.2,7.5,0.3665092810675492
10.0,4,150302,22,168.6,4,60,6.6,2.7,0.47783962306973565
3.0,5,121418,25,144.8,5,66,2.7,8.9,0.5193668798860774
14.0,2,152972,25,288.2,10,186,3.9,3.3,0.4987338156643773
3.0,2,82167,20,131.1,4,141,8.9,2.5,0.48054985615297174
6.0,3,58642,24,197.0,0,200,6.0,8.5,0.6552250098133812
2.0,4,126493,20,196.2,10,54,7.0,8.0,0.4247738695875833
15.0,1,66375,23,234.8,4,142,8.5,8.2,0.5214987714770262
8.0,4,61641,23,228.6,0,200,5.8,2.8,0.5140434151890801
9.0,4,56476,20,121.3,10,195,6.8,6.5,0.4877985794371618
2.0,1,42708,24,196.6,5,103,5.5,5.8,0.32874602157275806
11.0,3,56836,20,209.3,0,83,3.9,7.3,0.4430120008960491
4.0,4,69271,25,300.0,10,164,6.1,8.1,0.40731743381045704
14.0,2,107309,21,241.3,10,93,2.3,9.0,0.4079259215318802
4.0,1,32846,18,236.9,10,54,5.9,6.3,0.15670508331360294
3.0,5,52387,21,256.3,0,114,7.5,2.7,0.3870986871138505
1.0,3,127321,24,244.4,8,200,8.3,8.5,0.6636601447826325
7.0,1,45440,21,127.0,10,67,8.1,3.7,0.18871292905245027
9.0,5,66741,23,253.8,4,92,5.2,5.8,0.3721626933169013
2.0,5,135930,26,275.5,10,81,8.8,2.9,0.3675965461636715
12.0,4,46144,18,182.0,8,196,5.7,3.9,0.37591930678021057
7.0,4,35824,22,207.4,10,149,8.5,5.3,0.2940214671748407
8.0,4,83873,24,228.7,10,200,6.3,9.0,0.5288734262547303
7.0,1,62613,18,146.0,10,92,8.7,6.3,0.3242242472884672
6.0,1,95680,21,219.5,9,170,7.2,6.7,0.4934794864433941
9.0,3,131451,23,145.6,10,197,8.7,7.6,0.6749077596745757
3.0,4,43991,19,228.7,0,146,6.2,4.4,0.4439938398511266
3.0,5,102119,22,143.3,5,200,6.7,3.9,0.6043251321402746
13.0,2,91523,18,120.0,9,79,6.1,8.2,0.4229632769911823
14.0,3,43209,23,210.8,10,200,9.6,7.4,0.43517243794736415
6.0,1,107471,23,254.0,10,175,7.0,8.7,0.5408995491392314
4.0,3,62089,21,192.0,8,200,7.1,7.4,0.5038142330844434
10.0,3,86366,25,187.7,10,67,5.3,10.0,0.38455856576186975
6.0,3,35222,21,202.1,0,163,7.6,7.5,0.539220572274798
1.0,3,83955,25,195.8,4,86,2.7,8.4,0.4542676987139681
3.0,2,62871,25,300.0,8,200,7.3,4.3,0.3948367846777288
11.0,4,125534,22,293.6,5,143,9.0,9.6,0.6623641090077329
10.0,5,33606,21,207.1,10,145,8.0,3.6,0.24037276498920868
1.0,3,80790,19,153.8,10,78,4.0,6.5,0.3063573509924026
4.0,3,81595,20,224.9,10,132,6.4,7.5,0.4031853215275404
4.0,3,116614,20,120.0,9,66,9.2,2.3,0.3481653661828106
10.0,4,100481,21,198.7,10,200,4.2,8.0,0.5408350785332556
1.0,1,111250,21,172.3,10,151,9.5,6.4,0.5186612061838023
2.0,1,123063,22,297.7,10,163,6.6,4.5,0.45097637793062517
12.0,2,137036,21,120.0,10,90,5.9,7.1,0.5006755274993406
3.0,1,66983,25,242.8,10,66,8.8,5.9,0.264514526382843
10.0,3,96389,23,268.0,5,156,8.0,3.4,0.4662375285680029
4.0,3,130862,23,224.8,0,196,2.6,6.0,0.7152802586616189
2.0,3,147514,25,140.8,4,178,7.8,4.1,0.7076528004650269
4.0,2,142169,24,300.0,10,71,5.7,8.2,0.46269205646748074
11.0,3,70467,25,245.2,0,65,9.0,3.6,0.4021020928783971
13.0,1,50903,19,204.1,4,200,3.0,5.0,0.45508122603535983
12.0,4,85298,26,194.6,4,175,6.7,8.4,0.6138365245015263
6.0,4,118559,18,178.6,10,139,3.0,4.5,0.4171845005313982
10.0,5,87334,25,218.9,10,200,5.7,2.7,0.39145442411890913
4.0,1,84639,21,120.0,10,186,4.5,2.4,0.4248996561379852
5.0,3,135566,21,121.9,10,200,5.0,5.5,0.6380348950501673
14.0,4,68785,22,275.5,0,99,9.6,7.3,0.5263160957102948
1.0,1,138113,25,177.8,10,148,6.9,3.0,0.47288366653687325
2.0,4,79027,22,161.4,10,66,4.4,8.2,0.3239092583453697
4.0,3,66173,25,237.6,10,200,5.7,8.3,0.46383604114037974
1.0,4,84144,18,218.1,9,101,6.5,7.3,0.3849122202606338
3.0,5,120029,26,146.9,8,136,7.2,7.1,0.5653136360853412
9.0,5,42099,23,232.5,0,200,5.7,6.7,0.5565440772675551
7.0,4,50507,20,120.0,10,94,9.1,8.3,0.3640384054085215
13.0,1,144077,25,132.0,10,200,3.3,7.8,0.6828565357934515
12.0,1,47312,26,162.5,0,89,6.6,8.0,0.48184111107333166
6.0,1,98681,23,280.0,10,109,3.0,8.0,0.3842219836578985
4.0,4,101644,24,135.5,10,98,7.9,3.8,0.36394088179324513
6.0,1,85268,18,120.0,0,48,8.2,9.1,0.557859925093609
9.0,3,107704,22,200.3,10,77,6.3,8.2,0.41143771486793435
4.0,5,53608,22,278.3,0,200,8.4,8.3,0.6266243538576785
10.0,3,97479,21,163.6,5,200,4.1,9.0,0.6704638534070132
6.0,1,70443,23,197.4,4,101,8.0,6.2,0.4373173596857937
8.0,3,110748,24,129.0,0,200,4.7,6.8,0.7817095109660273
7.0,1,42322,26,239.7,8,185,4.0,9.1,0.430226051473005
5.0,4,98456,18,196.3,4,98,6.5,6.6,0.4945239424518012
14.0,3,50013,23,225.3,10,200,7.4,2.1,0.3038808701209343
12.0,4,61796,24,199.7,10,200,5.0,3.9,0.36418495177414933
2.0,4,54051,20,158.3,10,69,7.4,3.3,0.18469411668370914
13.0,2,48633,25,151.0,4,161,3.9,8.6,0.5176527675641639
8.0,1,133644,22,182.6,0,191,5.6,8.1,0.8099131318167707
14.0,5,61998,26,145.1,10,155,6.7,5.3,0.3813304367679504
12.0,1,147121,22,267.6,10,196,3.2,5.2,0.5410421281658206
7.0,5,148911,26,300.0,10,159,6.7,5.7,0.5331266240664773
1.0,1,97894,21,281.2,10,200,6.3,7.9,0.5176247968658071
4.0,4,42685,26,300.0,4,200,4.5,7.9,0.48096932188047836
8.0,3,73121,22,233.5,10,200,3.6,4.5,0.37635627556113316
10.0,3,123450,26,294.3,10,68,5.0,6.1,0.36264229829645866
4.0,2,73823,20,158.5,7,70,5.4,5.7,0.3245465862882461
2.0,5,36857,21,233.3,10,117,2.4,6.7,0.22756583096943162
13.0,5,99286,26,244.4,8,154,5.7,3.3,0.40005847595414235
15.0,5,128869,23,210.7,0,200,9.4,2.8,0.7056629386782519
8.0,4,124098,19,230.3,10,151,3.1,9.5,0.5417839230078043
3.0,5,48831,24,181.3,10,68,2.6,6.9,0.20802475272234464
4.0,3,109933,19,160.5,10,200,8.3,4.9,0.5511690371095115
1.0,4,53227,19,252.0,10,168,9.5,2.4,0.28512158045758623
14.0,1,54380,18,120.0,9,111,8.2,4.3,0.32043440212958585
2.0,5,136478,20,184.3,10,127,4.3,9.3,0.5594751749184733
9.0,5,55846,23,300.0,5,110,2.8,3.4,0.2680946366060006
4.0,1,60364,25,265.3,10,200,3.4,4.1,0.32501045691648583
8.0,5,24635,26,260.3,0,136,6.6,3.3,0.35647700620953954
10.0,1,139546,24,174.9,0,85,10.0,8.0,0.710600662592048
12.0,4,122031,21,174.1,10,200,9.2,6.1,0.6033998085030521
4.0,3,106168,23,290.8,10,128,5.2,2.4,0.312094555899965
1.0,1,117003,22,214.8,10,200,4.7,6.4,0.5378071144159855
2.0,2,45301,25,234.2,10,73,5.9,5.8,0.19867116324598086
14.0,1,80840,18,120.0,0,145,5.0,3.2,0.551109543382089
13.0,5,71587,18,120.0,0,174,8.7,6.2,0.6799314599843541
9.0,4,37185,23,300.0,10,75,6.2,3.2,0.11685556739113587
9.0,4,84612,19,166.2,0,120,9.2,3.7,0.5337230137510556
10.0,1,144222,22,240.1,10,190,7.2,8.0,0.6342855690571425
3.0,3,30435,18,120.0,10,170,5.3,5.1,0.34260961750760915
14.0,2,61025,24,268.4,10,120,6.4,7.1,0.3214863860711346
7.0,4,49980,18,238.4,5,137,5.8,7.0,0.40844912859492455
6.0,5,55275,21,218.0,10,174,4.6,6.8,0.3694507820656462
8.0,5,136613,26,151.6,10,72,7.0,7.3,0.4688066508245856
1.0,3,82389,18,183.2,5,164,3.6,7.4,0.5302008030676376
3.0,4,83180,21,255.8,10,200,3.8,9.2,0.5008875853486717
11.0,1,122970,23,207.5,8,200,3.3,7.8,0.612125928274472
2.0,5,45069,23,299.3,0,200,7.8,7.1,0.5685260850538022
9.0,3,84605,25,268.0,10,187,3.1,7.9,0.4482587314221288
4.0,4,82511,18,226.2,0,156,5.1,4.2,0.5319163695628152
6.0,4,103808,24,249.9,10,100,9.1,8.7,0.4575294010678796
5.0,4,149667,18,120.0,0,99,3.5,5.5,0.6702564232931734
6.0,4,119795,24,183.0,10,165,7.5,8.0,0.5724685865458377
11.0,4,78168,20,136.4,5,119,9.1,5.0,0.47238318813347774
5.0,5,130021,25,300.0,0,200,3.7,7.1,0.7281458827489904
9.0,3,46422,20,237.0,0,52,8.8,8.7,0.44739936633607724
7.0,4,29221,18,207.0,0,101,8.1,5.1,0.38933556351945164
10.0,2,52280,25,190.1,9,169,3.4,3.1,0.2915495877159455
14.0,2,66996,20,125.7,7,60,6.4,3.5,0.26287182461660646
11.0,3,91819,19,220.0,10,88,3.1,4.1,0.2643867898633517
4.0,1,105199,18,170.9,4,122,8.6,7.1,0.5819263044178156
1.0,1,141291,20,144.1,0,165,9.0,4.3,0.7580306180807879
4.0,1,92335,19,201.9,0,200,4.6,9.5,0.7407037938267108
9.0,2,86717,19,120.0,0,187,2.5,4.4,0.6431250018758536
1.0,1,31958,23,180.6,0,200,2.8,5.2,0.50138860309318
8.0,5,29700,18,177.9,9,55,3.9,5.0,0.1316312534563614
9.0,4,94793,19,124.6,10,186,5.8,3.4,0.4760905844451862
5.0,2,79587,23,300.0,10,200,3.1,6.9,0.42080383382594677
12.0,3,130685,20,148.8,10,70,8.8,5.0,0.41538730122743905
2.0,3,44525,21,125.6,10,71,9.1,7.8,0.2963749685536997
2.0,4,28054,18,120.0,4,62,6.8,9.1,0.36662291942767417
11.0,2,81052,25,300.0,10,200,7.3,8.4,0.49413419070110043
8.0,1,56350,24,200.8,0,200,2.9,3.5,0.5070451534815776
10.0,1,30684,24,238.2,10,200,4.5,8.1,0.3676441049463429
7.0,5,118532,20,120.0,10,159,4.3,9.1,0.6088699183902089
4.0,5,38774,20,120.0,10,81,5.1,5.5,0.21686007328596327
12.0,1,99598,19,175.9,10,61,7.9,7.3,0.3687254248182833
12.0,3,60195,18,217.5,10,81,7.4,5.5,0.25180818735542165
11.0,3,46487,24,300.0,7,82,8.6,8.6,0.34524904445165483
4.0,5,73820,24,143.4,10,132,5.7,6.1,0.3837351323720284
9.0,4,125809,19,191.8,10,143,4.0,10.0,0.5681878997444871
6.0,1,77536,24,300.0,10,200,5.1,7.1,0.4377148913417021
2.0,5,124485,25,213.8,9,130,6.9,5.5,0.47821422598692714
14.0,5,41136,18,219.2,10,200,9.5,7.6,0.43003322430353175
2.0,1,125932,26,175.8,10,192,7.5,6.4,0.5927103500504654
14.0,1,53575,24,300.0,10,200,7.7,4.3,0.34009493469921775
7.0,3,111686,20,235.0,10,192,7.3,8.5,0.5764333456847387
3.0,4,98789,25,300.0,7,127,2.9,7.1,0.43577911655612717
8.0,4,140464,24,267.3,0,104,5.9,3.6,0.5815489273174932
13.0,1,72261,25,213.9,5,95,4.1,8.7,0.4359428432718288
11.0,2,32969,23,300.0,10,165,5.7,7.6,0.310871198832953
12.0,5,27693,26,200.2,8,74,2.9,4.3,0.14295320049699933
10.0,5,130340,22,176.9,10,96,5.1,5.0,0.4125989580429956
10.0,1,91196,20,225.3,8,200,5.5,9.0,0.5771068672393083
13.0,2,123222,20,241.8,4,157,4.8,8.9,0.6534891149722687
4.0,3,55004,18,244.8,10,130,6.1,7.4,0.329624634644496
8.0,1,70442,25,169.0,5,200,6.1,5.8,0.5476196733911773
4.0,1,28400,19,227.3,0,171,3.8,5.5,0.44615493648765503
15.0,5,150098,20,234.1,0,123,6.3,4.4,0.6559539275953038
14.0,1,111543,25,140.5,4,200,2.8,8.7,0.7247042837683726
1.0,1,146172,25,209.2,10,200,5.9,7.4,0.6399483199759175
11.0,1,60015,21,152.4,10,187,4.4,6.2,0.4214888300412248
14.0,5,102746,21,164.2,10,124,9.2,3.1,0.3858670577047082
3.0,3,109241,22,300.0,0,76,5.1,6.4,0.5295705352923621
9.0,3,65830,23,246.2,10,137,7.8,8.6,0.40494881899278423
14.0,1,137179,22,249.5,0,200,8.2,7.9,0.8158930925204764
1.0,5,146435,24,300.0,4,200,3.2,9.7,0.7484228459792317
11.0,3,133000,19,161.9,10,188,7.3,8.6,0.6614358094248611
5.0,3,115526,24,288.0,10,163,6.9,7.1,0.49802404373882286
14.0,3,62637,24,227.0,5,200,3.4,3.9,0.43110668110202444
15.0,5,59301,18,227.9,10,88,8.4,3.1,0.21009294278254684
14.0,5,142980,24,143.8,10,128,7.3,7.7,0.5855509826617151
7.0,1,26410,22,296.8,8,59,7.8,3.2,0.1232341244567064
13.0,4,119985,20,139.6,0,200,5.5,7.2,0.8060119440766429
13.0,3,113542,20,164.7,10,145,4.6,6.2,0.47380084637080316
5.0,4,103730,21,249.5,5,78,5.3,9.4,0.5049431191299529
12.0,5,152392,19,156.5,10,191,4.3,4.8,0.6023912397505835
1.0,5,62813,19,197.8,10,185,3.5,6.7,0.3988766590720815
9.0,5,70388,18,164.0,0,200,5.7,9.9,0.7337491432744726
4.0,4,35437,22,244.4,10,83,8.9,3.1,0.1500624449461454
2.0,5,81369,21,157.1,10,75,4.7,8.9,0.36285280396208985
2.0,1,59951,19,120.0,0,180,9.4,3.1,0.5980782270430924
11.0,5,71096,20,162.5,10,103,4.5,3.4,0.2509416904111096
5.0,2,130568,24,225.6,10,75,4.8,7.1,0.4183958065805573
11.0,4,140811,24,159.8,10,200,7.1,4.4,0.6007326430911696
1.0,2,50006,21,179.1,10,77,7.1,6.7,0.25711198903391547
5.0,5,72153,22,192.6,5,95,4.9,4.0,0.33965009298688953
8.0,1,147496,22,125.0,10,148,6.4,6.0,0.5972898254153358
12.0,3,34248,23,233.6,10,101,3.4,4.1,0.14933402038047094
5.0,5,36108,26,300.0,10,200,2.7,3.3,0.23569341593452417
10.0,1,47479,19,120.0,10,158,3.2,9.2,0.43780891860138016
13.0,4,99976,22,226.7,10,83,4.1,8.2,0.37777882753640113
9.0,2,44915,20,231.8,9,182,7.5,5.1,0.35419718072714873
4.0,2,143445,21,180.0,0,177,8.5,3.1,0.7233664178892414
1.0,2,84252,23,260.8,8,200,3.2,7.8,0.5011532575055402
13.0,4,89875,25,218.2,7,200,6.0,5.5,0.5191285517446437
1.0,1,57231,18,169.1,10,65,3.7,8.1,0.26230539919973495
13.0,4,87489,25,130.6,10,200,5.7,9.6,0.6164292787116429
8.0,2,109418,24,272.3,10,171,7.1,4.7,0.4443945343436636
14.0,5,119936,18,192.4,10,160,5.3,8.6,0.5565838808406025
12.0,3,124078,19,120.0,10,55,6.0,6.5,0.39827271263932446
15.0,4,100345,20,159.5,5,186,5.0,4.9,0.5727599517401092
6.0,4,144454,18,253.1,10,145,3.8,6.5,0.5108329466283672
12.0,1,133002,26,229.9,10,148,5.8,6.6,0.5139633733207387
6.0,1,120440,25,238.0,0,74,5.7,5.0,0.5334769362285313
8.0,4,32312,19,254.8,10,200,7.8,7.4,0.3772722185824937
10.0,2,25806,26,297.3,8,142,4.2,5.9,0.25242291100363157
13.0,3,52909,24,250.3,0,91,4.3,3.5,0.35218228711151983
15.0,1,108536,26,300.0,10,200,2.5,7.8,0.5026434774795249
12.0,2,79076,23,300.0,0,103,6.6,3.6,0.4407741116461469
7.0,5,74436,23,206.0,5,154,5.7,3.7,0.4204703173890366
7.0,1,133966,21,185.1,10,158,6.0,3.9,0.48709720574888493
11.0,2,136166,19,159.5,10,173,8.3,10.0,0.6888541906467504
4.0,2,136692,24,300.0,10,76,3.6,3.2,0.3237343072590036
2.0,3,65738,22,246.6,7,62,3.4,7.7,0.30704894134930655
6.0,3,110303,23,132.5,10,158,7.2,6.2,0.5323995606478689
5.0,5,58435,19,249.8,4,126,4.0,7.7,0.4303612014188993
5.0,2,47898,22,203.4,10,200,4.8,7.4,0.4093870500976694
4.0,2,49750,21,120.0,0,195,4.6,5.0,0.6039465602624228
1.0,3,70261,26,250.6,10,200,7.8,4.7,0.40291872543568635
1.0,1,78063,23,199.6,10,200,4.8,3.7,0.3952582035628812
15.0,1,132963,19,233.8,10,130,5.7,5.5,0.4635869028498592
7.0,4,40400,18,120.0,4,145,7.4,4.5,0.43608706588526613
6.0,3,116489,22,280.3,10,56,5.7,2.5,0.25697743521519806
10.0,4,93580,26,255.1,0,200,5.1,7.7,0.6836693788602473
4.0,3,60535,23,130.3,10,165,8.4,8.6,0.4978494649011087
14.0,5,89458,24,300.0,10,200,3.7,3.6,0.37249752886612336
12.0,2,61451,22,221.8,10,114,4.4,9.3,0.3590345253554626
2.0,5,104201,23,185.8,10,153,7.3,5.3,0.4547665162261154
7.0,3,78044,22,205.9,10,98,7.5,7.1,0.35537569811763625
13.0,2,46488,26,300.0,0,155,8.9,5.1,0.48179156863766914
14.0,1,41281,23,179.2,10,200,9.1,5.1,0.3918932991843444
7.0,1,91548,25,172.1,4,102,8.8,9.5,0.5779054573450962
9.0,4,139855,19,125.4,10,182,3.5,8.7,0.6738986960523232
3.0,3,68301,26,201.3,10,161,7.6,6.0,0.3953250761631648
15.0,3,119030,22,254.7,10,57,4.5,5.7,0.3298469640828404
4.0,1,106880,24,225.5,0,149,6.3,8.1,0.6782559811256273
14.0,5,139258,18,123.2,0,48,4.6,4.3,0.5398851059243428
10.0,2,130662,22,140.6,5,180,4.0,5.4,0.6525301462570507
9.0,5,96706,19,153.8,10,188,8.4,9.2,0.6082952082842721
8.0,5,109654,23,300.0,0,124,6.2,6.7,0.6034108129924166
4.0,1,136576,18,146.7,5,101,9.5,9.8,0.6851933616362943
3.0,1,75218,20,281.8,10,198,4.4,8.3,0.4565043428890493
4.0,1,67121,22,202.6,5,120,5.0,7.4,0.4383126183137751
3.0,4,26918,21,138.3,10,103,8.9,3.8,0.20818803309550235
12.0,5,129097,20,265.1,10,182,9.0,3.4,0.49097703255865893
6.0,3,125073,22,210.8,10,102,9.5,5.9,0.4562532382214517
1.0,2,38025,25,297.8,9,200,4.3,4.7,0.3042577663234572
15.0,4,96352,21,294.5,4,73,4.8,9.1,0.48368744931497487
13.0,3,83229,18,120.0,10,49,5.8,3.6,0.22626393554467916
14.0,5,39598,24,153.5,10,200,2.8,5.0,0.35274870516540857
15.0,1,151167,25,283.5,0,200,5.6,5.1,0.7509886011140631
3.0,5,52865,20,153.8,10,59,5.5,3.4,0.1547828944818675
6.0,2,33631,23,158.7,10,200,6.7,3.9,0.3418264422383529
12.0,4,99635,19,120.0,5,88,9.2,7.7,0.5440053730104069
11.0,4,116963,24,120.0,0,133,5.7,8.4,0.7386927185171837
3.0,2,29563,25,294.4,10,135,6.8,3.5,0.18333544657813788
12.0,3,112098,23,142.7,4,67,7.0,6.5,0.49939778119111417
4.0,3,94099,23,213.9,10,200,5.2,7.2,0.5083610696635903
4.0,4,39125,22,237.7,10,109,4.9,4.2,0.18477707275045724
8.0,4,48353,25,225.6,10,128,8.5,3.9,0.2564669882133571
9.0,1,96440,18,120.0,4,59,3.0,6.1,0.4169230246390163
9.0,3,61077,21,256.6,0,138,7.7,8.6,0.5740879634691329
2.0,2,145644,21,120.0,10,68,4.6,4.3,0.40747745252102646
13.0,3,126478,20,248.5,10,131,5.9,7.3,0.4896476416236164
4.0,1,150880,20,261.0,10,154,4.7,3.9,0.48274658726099073
2.0,4,59284,21,184.6,10,191,6.8,7.0,0.4412092589951039
13.0,4,151311,18,179.1,10,173,8.3,3.5,0.56153604373646
14.0,1,78993,19,177.9,10,118,7.6,9.3,0.4456189199685264
13.0,2,69526,26,211.6,10,200,8.7,6.3,0.46202081666254713
12.0,4,32028,19,246.9,0,102,7.2,3.4,0.34116925119419167
10.0,5,32777,22,285.4,4,118,9.0,8.7,0.41921982212816167
8.0,4,115214,26,204.7,8,192,4.4,6.5,0.5640180054308992
2.0,5,86284,26,279.2,10,161,2.7,7.7,0.40949763429879965
6.0,1,52279,25,300.0,10,121,6.3,7.3,0.30109901570326997
6.0,1,102827,18,249.3,10,200,3.1,7.8,0.5100981115665172
4.0,4,56489,18,171.9,10,143,2.9,5.7,0.310937482638557
11.0,3,96076,26,237.2,10,200,5.8,5.6,0.4710970139007259
8.0,5,72963,25,190.0,10,186,3.8,4.3,0.3748975366122312
2.0,2,134323,26,300.0,9,165,5.0,3.0,0.449223316771538
4.0,4,126648,24,152.3,10,200,6.5,4.2,0.5652717409592806
10.0,2,83203,20,217.7,10,136,3.5,4.0,0.30939992541616523
2.0,4,68801,20,140.7,4,69,7.1,6.4,0.4026630037593386
13.0,3,73023,19,142.2,5,97,2.6,2.4,0.3078564838756805
8.0,3,125786,22,195.9,10,89,4.4,4.5,0.3691985764559571
8.0,3,64965,20,281.8,10,115,4.3,9.9,0.36885730243610493
9.0,3,50297,23,130.6,0,63,8.8,5.3,0.41659303502542055
12.0,1,35939,19,179.5,8,176,6.3,3.0,0.30991069109535135
6.0,1,87106,20,120.0,10,141,6.0,6.0,0.44929549234710414
10.0,5,85268,22,136.2,10,99,6.5,8.5,0.4240668232307472
9.0,2,131402,18,163.9,5,195,4.2,3.7,0.6196406299832556
4.0,4,51978,18,172.6,4,158,2.9,3.9,0.39025030428178475
13.0,4,73681,26,203.5,5,200,6.5,9.5,0.6220784206017598
12.0,1,129676,24,190.5,0,73,2.5,7.0,0.58155868925407
10.0,4,127823,18,120.0,10,160,4.4,8.3,0.6142095406213615
13.0,1,73132,25,183.4,10,119,7.9,7.4,0.39054807014475934
13.0,5,85599,20,274.7,10,200,8.2,4.1,0.42017376201628426
11.0,2,61698,25,300.0,10,197,3.5,4.7,0.32935181909252903
13.0,5,145045,22,175.5,0,130,3.2,8.9,0.7513558202305568
11.0,3,40132,18,178.8,10,200,7.8,2.8,0.325394216481271
10.0,3,141845,24,300.0,9,200,6.2,8.3,0.6397505497003935
10.0,3,113359,22,120.0,10,96,6.7,3.7,0.3849114239632174
11.0,5,94961,23,287.5,10,198,7.1,5.2,0.4513537788888052
3.0,4,29637,23,300.0,10,170,4.5,4.0,0.21649879203095412
13.0,2,82945,25,139.0,4,157,9.0,7.7,0.6213678433050123
13.0,3,76903,26,172.2,0,113,8.5,7.6,0.5872627045295864
