experience_years,job_role_level,salary,working_hours,deadlines_missed,tasks_completed,skill_score,task_complexity,roi_score
1.0,5,63985.0,10.5,4,11,4,7,0.464
9.1,5,67496.0,9.0,0,11,5,9,0.71
3.8,4,34867.0,11.7,5,4,9,4,0.262
2.2,5,80350.0,7.1,2,4,5,9,0.37
1.6,1,57631.0,5.5,0,9,9,3,0.727
10.6,5,67923.0,7.7,4,6,4,3,0.349
5.4,2,129321.0,9.3,4,3,5,7,0.1
11.0,4,141936.0,6.5,4,10,7,5,0.517
1.4,2,48217.0,8.2,4,4,7,6,0.354
5.1,5,71564.0,8.6,1,5,6,4,0.26
8.3,1,141079.0,5.5,2,7,7,7,0.336
12.0,3,32726.0,10.2,5,5,3,4,0.37
5.1,5,36545.0,13.0,4,9,3,3,0.343
9.6,1,45349.0,6.4,4,9,3,8,0.608
13.3,4,99402.0,10.4,3,4,4,8,0.294
9.4,2,43809.0,11.0,2,9,7,6,0.516
3.9,2,146010.0,8.8,0,8,9,4,0.374
0.9,2,80839.0,11.3,2,11,3,7,0.426
13.1,4,87690.0,8.7,2,11,6,6,0.532
0.8,1,55832.0,9.5,5,4,4,9,0.351
13.2,4,83870.0,5.1,2,9,6,9,0.685
8.2,2,107739.0,11.2,5,7,7,5,0.268
14.1,5,118897.0,11.0,4,8,5,8,0.384
12.1,3,119234.0,5.3,4,3,6,7,0.157
15.0,4,97236.0,8.3,1,9,5,4,0.458
5.6,4,138045.0,13.8,5,8,4,6,0.176
11.6,1,127176.0,8.8,5,6,6,7,0.302
6.3,1,119631.0,9.5,0,3,6,6,0.256
7.5,4,31951.0,13.2,3,11,8,6,0.488
9.6,2,25860.0,11.5,2,6,4,6,0.474
13.2,3,51556.0,10.2,0,4,4,4,0.508
14.8,1,107940.0,12.2,5,10,3,7,0.275
11.6,2,76400.0,12.8,0,4,7,3,0.31
6.6,5,75301.0,9.1,1,7,6,3,0.382
6.6,1,135573.0,9.3,3,8,6,4,0.252
11.2,2,136945.0,8.5,5,10,9,9,0.418
4.0,2,138647.0,13.7,5,3,4,4,0.1
2.1,3,64235.0,11.3,2,3,4,8,0.196
5.6,3,111382.0,5.7,3,6,7,6,0.248
4.7,5,58954.0,12.8,1,7,4,7,0.351
4.8,2,48826.0,9.3,4,11,5,7,0.547
3.9,2,48079.0,5.6,0,9,5,5,0.759
1.1,3,67763.0,9.9,2,9,8,5,0.357
0.8,1,78745.0,8.8,5,10,5,3,0.271
14.8,1,128869.0,12.9,4,7,5,5,0.165
6.7,4,39986.0,6.8,1,7,7,5,0.613
6.1,3,116866.0,12.4,3,3,6,3,0.116
10.4,4,91432.0,10.0,0,11,5,8,0.689
3.7,3,60993.0,5.5,2,8,8,9,0.61
14.3,5,86602.0,13.7,5,11,4,3,0.27
11.9,2,62493.0,9.6,5,5,5,9,0.398
1.8,5,99510.0,7.6,4,7,8,5,0.345
6.6,3,79230.0,9.2,4,4,7,7,0.286
13.2,2,45551.0,12.7,0,7,9,5,0.482
14.2,1,39573.0,7.7,3,10,9,6,0.649
7.3,1,93337.0,6.7,1,4,9,9,0.39
9.4,4,137802.0,6.2,3,10,4,9,0.527
2.9,3,67995.0,7.7,3,6,8,6,0.416
14.9,3,116625.0,12.0,3,3,5,6,0.157
3.9,1,107333.0,9.2,0,7,6,8,0.465
14.2,5,141444.0,7.0,0,3,4,4,0.251
9.9,2,127623.0,6.5,1,9,4,6,0.504
9.3,5,95826.0,8.0,3,10,9,9,0.571
7.9,5,107129.0,13.5,0,5,6,7,0.344
3.8,1,137298.0,8.1,1,5,9,9,0.26
3.1,1,74940.0,13.9,5,9,4,9,0.325
3.7,1,65849.0,9.4,1,6,5,8,0.423
3.2,4,26351.0,6.6,3,5,9,4,0.462
11.8,5,128319.0,13.0,2,10,9,4,0.316
5.6,3,125123.0,9.1,3,5,9,6,0.267
1.3,2,38057.0,11.4,2,9,4,5,0.426
14.6,4,97107.0,13.9,1,4,5,9,0.271
13.3,3,82998.0,5.5,5,3,6,3,0.293
14.0,5,39839.0,5.9,5,8,3,5,0.534
14.9,1,147571.0,11.5,0,10,6,5,0.366
3.0,5,51837.0,7.5,5,3,5,4,0.239
6.2,2,33404.0,6.7,4,11,7,4,0.717
11.5,4,99356.0,5.4,1,5,9,8,0.419
10.6,4,117358.0,5.2,0,5,6,8,0.492
2.7,2,29055.0,12.0,5,6,7,4,0.303
12.3,3,107340.0,6.2,1,3,7,7,0.281
3.8,3,91536.0,9.2,3,11,5,7,0.495
3.7,4,37908.0,10.5,5,5,5,3,0.31
8.3,4,46565.0,8.9,2,6,9,4,0.431
9.1,1,95997.0,5.2,1,3,3,6,0.252
8.9,3,62045.0,12.1,0,6,8,8,0.463
1.8,2,142289.0,5.1,3,3,4,4,0.124
13.2,3,127343.0,11.9,4,7,6,7,0.267
4.4,1,147946.0,13.0,3,7,5,4,0.1
2.4,4,57459.0,8.9,5,9,6,7,0.491
13.4,4,146215.0,9.8,2,10,8,4,0.326
14.4,1,78904.0,9.3,3,6,8,9,0.421
13.0,2,68440.0,8.5,4,9,9,6,0.556
12.2,4,31294.0,13.0,0,6,7,3,0.494
10.0,5,31596.0,13.0,1,5,9,9,0.484
8.5,4,111501.0,8.0,2,8,4,6,0.363
1.8,5,82241.0,10.5,4,6,3,7,0.207
6.4,1,53315.0,13.3,5,5,6,8,0.344
5.9,1,101746.0,13.7,5,11,4,8,0.404
4.3,4,56607.0,9.6,5,7,3,5,0.285
11.0,3,97204.0,9.1,2,9,6,6,0.345
7.7,5,69901.0,7.5,3,8,4,4,0.323
1.7,2,127944.0,13.6,2,7,5,3,0.1
3.7,4,127587.0,6.3,5,9,6,4,0.33
10.4,2,84669.0,10.2,4,8,4,4,0.326
1.6,4,68852.0,7.5,1,4,8,6,0.347
12.8,3,70320.0,7.5,1,5,3,3,0.277
7.7,3,125714.0,8.6,2,4,4,5,0.1
7.5,3,66022.0,14.0,5,5,5,9,0.301
9.1,3,51132.0,5.5,0,3,9,4,0.516
12.5,1,35586.0,10.2,2,10,6,3,0.521
5.5,1,83337.0,5.7,5,8,6,5,0.4
10.3,5,85267.0,6.4,3,4,6,9,0.382
8.7,2,130114.0,9.0,1,10,5,4,0.429
4.4,4,52655.0,9.6,1,8,3,3,0.416
13.2,4,72624.0,7.3,1,9,6,9,0.606
12.1,1,126051.0,7.8,0,3,3,6,0.28
10.0,4,127953.0,5.8,5,9,4,8,0.408
12.8,1,73076.0,7.7,5,5,8,8,0.457
13.1,5,82391.0,13.7,5,10,8,4,0.365
10.8,2,62911.0,13.5,5,8,3,4,0.209
12.6,5,141569.0,8.0,0,6,3,9,0.387
10.6,3,39830.0,10.1,4,10,8,3,0.539
10.4,3,141719.0,13.2,2,11,6,8,0.29
9.5,3,110483.0,5.1,2,4,7,4,0.27
11.4,5,91447.0,12.3,5,8,7,5,0.244
2.8,4,29082.0,13.5,3,7,5,4,0.366
13.3,2,84450.0,5.8,1,7,9,8,0.584
13.1,3,75969.0,6.5,0,5,8,7,0.475
0.9,3,45152.0,13.6,3,10,8,8,0.429
12.5,3,107051.0,9.8,3,10,5,5,0.434
2.4,2,146394.0,5.1,5,7,7,3,0.255
5.4,3,95274.0,7.3,0,10,4,5,0.691
11.3,2,114344.0,9.0,2,10,6,7,0.464
2.8,3,33556.0,11.2,1,5,6,7,0.424
12.4,5,77208.0,11.6,2,4,4,4,0.229
12.6,5,39545.0,14.0,3,11,4,4,0.452
7.9,2,101599.0,7.6,1,4,7,8,0.308
0.6,5,142310.0,9.8,4,11,5,6,0.244
4.7,2,107722.0,9.8,3,6,4,5,0.219
9.4,5,34600.0,8.7,2,4,5,8,0.374
14.7,5,69333.0,6.5,2,3,9,6,0.324
9.7,2,93833.0,13.8,5,6,3,8,0.168
4.3,4,75401.0,12.7,2,11,6,7,0.523
9.7,5,129206.0,9.5,0,11,7,4,0.538
8.3,3,126834.0,10.4,3,6,6,4,0.18
11.8,4,101479.0,7.0,1,11,7,8,0.613
2.1,2,71682.0,9.9,2,8,3,4,0.347
11.5,4,56917.0,11.3,5,3,6,3,0.218
8.3,1,38234.0,9.6,5,8,3,8,0.482
14.5,1,69362.0,13.9,2,11,7,7,0.441
5.5,5,76647.0,10.5,0,4,4,9,0.417
9.7,5,109478.0,8.3,5,8,9,8,0.385
14.0,3,107270.0,11.9,1,4,6,8,0.246
2.0,4,33764.0,6.5,3,6,3,4,0.449
14.1,1,74407.0,8.5,4,10,8,7,0.492
10.5,5,47722.0,8.1,0,9,6,8,0.77
1.5,4,44602.0,8.9,5,11,6,4,0.539
4.9,5,128413.0,12.0,3,9,6,5,0.168
10.8,5,30239.0,9.4,4,3,5,7,0.314
1.5,1,77398.0,12.1,2,4,3,6,0.167
8.9,1,46025.0,10.2,2,8,3,3,0.415
5.5,5,134916.0,8.1,1,9,6,6,0.361
9.5,2,94630.0,12.3,4,5,4,9,0.264
1.2,5,53923.0,7.1,2,11,6,7,0.734
13.1,5,87803.0,7.0,2,9,5,8,0.542
14.6,3,116436.0,9.5,5,8,7,4,0.222
14.5,3,144765.0,7.3,1,8,5,9,0.473
11.4,3,52556.0,5.1,3,3,4,7,0.461
2.4,2,135773.0,10.8,2,7,6,3,0.149
11.5,2,141788.0,9.6,0,5,3,7,0.242
0.9,5,139553.0,9.0,0,9,9,9,0.465
0.8,3,104427.0,13.7,3,5,8,4,0.1
5.2,2,103728.0,10.1,4,7,6,6,0.289
7.6,1,75401.0,12.8,1,9,4,5,0.305
11.7,5,119050.0,6.3,5,5,3,6,0.23
10.4,4,91412.0,10.1,0,4,5,4,0.296
7.0,5,109680.0,12.8,0,8,7,9,0.458
4.5,4,78557.0,10.2,3,10,7,4,0.376
15.0,3,116437.0,11.5,4,6,9,3,0.232
6.7,4,128059.0,8.3,4,11,6,7,0.417
7.0,3,43305.0,5.8,3,10,5,7,0.673
2.9,1,129116.0,9.1,0,9,9,6,0.493
12.0,4,92537.0,8.6,1,9,8,9,0.559
10.6,5,130583.0,12.8,0,5,8,5,0.25
3.7,3,78913.0,7.2,4,8,9,5,0.554
1.7,5,72380.0,13.7,5,7,4,3,0.206
10.4,2,139383.0,13.6,0,3,7,4,0.189
10.0,3,56396.0,7.2,1,5,5,3,0.47
4.5,4,130527.0,8.1,2,3,6,7,0.216
14.3,3,85503.0,13.1,0,6,3,8,0.442
2.7,5,89262.0,13.7,3,5,6,8,0.23
6.8,1,63559.0,9.0,2,6,6,8,0.36
14.2,3,96630.0,7.9,3,11,5,4,0.508
6.6,4,65651.0,9.7,3,5,7,3,0.265
9.8,2,29909.0,11.2,3,8,5,9,0.527
6.3,1,59000.0,7.5,0,8,3,6,0.626
4.5,2,25797.0,11.6,4,9,9,7,0.541
14.8,3,147294.0,5.5,2,11,5,8,0.646
6.4,5,145718.0,5.4,1,9,4,9,0.459
13.5,5,74394.0,8.5,4,3,6,5,0.21
3.8,4,116046.0,8.2,0,10,7,3,0.475
3.6,5,68226.0,7.8,3,7,8,7,0.42
1.0,1,108887.0,9.4,1,11,3,7,0.463
9.9,5,125679.0,7.9,2,7,8,5,0.263
5.8,4,143345.0,6.7,4,7,6,5,0.23
13.0,3,75027.0,7.8,5,4,5,5,0.332
7.4,3,122912.0,13.8,4,5,8,8,0.157
14.5,5,58241.0,8.7,1,11,4,8,0.697
3.2,2,148792.0,9.0,0,9,5,3,0.327
13.1,3,28221.0,10.2,2,3,6,5,0.388
11.8,5,100441.0,13.9,1,5,8,6,0.274
11.7,4,107438.0,7.2,3,4,9,7,0.329
12.7,5,111006.0,11.1,2,3,3,5,0.1
11.5,3,40048.0,11.4,4,11,8,7,0.558
9.6,4,142316.0,10.5,1,10,9,4,0.351
2.4,5,47648.0,5.8,4,7,9,9,0.614
1.0,1,102844.0,11.1,4,4,8,4,0.19
13.9,4,52835.0,5.6,4,3,7,5,0.35
9.4,1,63402.0,10.4,0,9,8,7,0.706
12.0,2,93307.0,11.7,4,4,6,9,0.228
7.5,4,77149.0,6.9,3,3,9,4,0.324
2.2,1,45028.0,12.6,3,4,3,5,0.265
2.3,3,46367.0,5.3,2,9,6,7,0.65
10.4,3,77268.0,12.6,5,9,4,5,0.339
6.7,2,119660.0,9.1,4,8,5,8,0.302
3.4,4,137246.0,7.0,4,7,8,7,0.316
7.6,4,35516.0,6.2,1,5,7,4,0.487
1.4,4,74138.0,13.6,0,5,3,5,0.301
8.9,2,37531.0,5.7,5,11,7,4,0.836
4.4,4,27074.0,6.8,2,6,7,5,0.5
12.1,3,107715.0,8.1,5,11,7,3,0.495
5.0,1,100306.0,10.6,4,6,8,4,0.202
7.1,3,45377.0,9.9,1,4,3,4,0.4
0.7,3,54227.0,6.1,0,6,3,6,0.516
1.6,1,27963.0,7.6,2,8,9,9,0.59
6.2,3,129368.0,7.1,5,8,7,8,0.436
7.5,2,146836.0,6.9,2,7,9,4,0.262
9.2,1,41932.0,8.7,4,3,9,7,0.444
4.7,3,53934.0,11.3,2,5,5,9,0.4
10.6,5,133551.0,7.0,1,7,8,5,0.364
13.0,3,140808.0,8.3,2,8,8,3,0.211
11.8,2,77453.0,8.5,3,3,6,7,0.277
1.1,4,31328.0,13.8,1,11,9,9,0.582
7.5,3,29924.0,13.6,5,5,8,7,0.435
2.0,4,96744.0,12.2,0,5,7,7,0.428
4.0,5,74112.0,7.2,0,4,4,7,0.39
14.8,3,28582.0,5.6,4,10,7,9,0.9
2.6,1,97907.0,7.9,4,5,3,3,0.192
7.7,4,26413.0,7.4,3,8,8,6,0.655
9.5,5,123421.0,9.6,5,4,8,8,0.217
10.7,1,63304.0,12.0,0,9,6,4,0.445
8.6,1,30032.0,12.7,0,6,9,9,0.616
0.6,1,98544.0,12.6,0,11,4,7,0.398
5.2,1,74711.0,8.2,0,11,8,4,0.664
8.0,3,146725.0,11.2,2,9,6,9,0.33
1.8,3,93025.0,7.8,5,10,6,4,0.415
5.6,3,59405.0,5.5,1,5,4,7,0.526
1.0,5,113680.0,11.3,1,7,7,6,0.27
1.6,5,58937.0,5.1,3,4,7,9,0.349
6.3,5,138030.0,8.7,2,9,7,4,0.166
2.4,2,71840.0,8.0,0,10,5,5,0.625
8.7,5,93734.0,11.2,0,11,9,4,0.548
10.5,3,31322.0,11.9,4,9,9,8,0.5
12.1,3,78265.0,7.7,4,10,7,7,0.485
3.4,2,129045.0,12.3,3,11,4,3,0.161
2.9,2,125706.0,7.6,0,8,5,4,0.403
2.0,5,53040.0,9.0,3,4,9,6,0.349
9.7,4,53260.0,11.5,2,4,7,5,0.33
10.7,2,127163.0,11.2,1,6,5,5,0.304
1.0,1,141300.0,13.9,0,11,4,3,0.219
14.1,3,36920.0,7.0,5,9,7,8,0.727
1.3,1,81257.0,11.0,2,4,3,3,0.134
8.3,3,67182.0,10.5,0,10,8,8,0.693
10.8,3,133836.0,13.2,5,9,4,4,0.144
13.1,2,35441.0,6.4,4,11,6,7,0.841
10.9,2,51391.0,11.8,3,10,6,6,0.498
12.1,1,119059.0,10.1,4,5,4,5,0.134
5.4,3,31412.0,7.5,1,3,6,3,0.349
12.3,1,86567.0,9.3,4,4,9,6,0.278
1.7,4,80263.0,8.0,0,4,4,8,0.419
13.5,1,66800.0,10.2,5,6,3,7,0.286
8.4,5,74322.0,13.0,4,8,4,5,0.291
12.4,1,91243.0,10.1,0,6,7,5,0.478
7.1,5,45171.0,10.7,1,11,7,8,0.62
9.8,5,96499.0,9.7,5,6,5,7,0.346
8.1,5,125679.0,5.5,4,8,6,5,0.457
11.1,4,120020.0,7.1,3,8,8,7,0.426
1.7,1,44237.0,9.4,3,3,6,5,0.262
1.4,1,43656.0,7.8,5,10,9,4,0.56
4.1,4,58522.0,6.6,3,5,4,8,0.407
2.8,3,70134.0,9.5,4,8,8,7,0.311
13.1,2,76057.0,7.9,4,5,8,6,0.356
3.7,1,109962.0,7.3,5,4,6,4,0.1
14.7,2,32085.0,9.2,4,7,8,9,0.64
5.4,4,29334.0,6.2,0,3,8,6,0.538
3.1,3,73989.0,13.3,1,11,7,8,0.453
12.0,3,112145.0,12.8,3,9,3,5,0.299
10.1,3,49179.0,11.4,0,5,4,9,0.547
7.7,4,105188.0,6.0,5,6,6,6,0.286
8.6,5,57479.0,12.0,3,8,7,4,0.371
10.9,5,135761.0,12.3,0,5,9,9,0.347
3.8,2,136961.0,11.9,4,9,9,9,0.178
14.9,5,62161.0,6.0,5,8,5,7,0.564
14.6,5,53749.0,10.8,5,11,8,3,0.504
9.9,3,76413.0,12.5,3,7,8,6,0.338
3.4,3,55066.0,10.2,4,6,6,3,0.209
10.4,2,109048.0,10.8,3,5,3,8,0.273
1.5,1,128258.0,9.1,2,3,3,6,0.1
0.9,2,109137.0,9.8,0,5,6,6,0.318
4.2,2,128044.0,5.3,2,5,6,7,0.31
7.2,4,74624.0,10.8,0,9,7,5,0.501
13.1,4,44540.0,5.7,1,9,9,4,0.783
11.0,2,117244.0,8.9,5,3,6,4,0.1
11.3,2,70059.0,7.6,3,5,9,4,0.326
6.7,2,108909.0,9.9,1,10,5,8,0.463
5.5,5,58830.0,6.2,1,11,9,9,0.89
5.9,4,35154.0,11.2,5,9,7,5,0.488
14.8,2,149073.0,12.2,5,9,8,3,0.244
1.1,3,44525.0,6.5,0,10,8,4,0.741
13.1,3,148553.0,5.9,2,8,9,3,0.318
8.9,5,147160.0,6.3,4,5,8,5,0.275
6.9,5,124227.0,12.9,0,3,8,8,0.386
11.0,1,107428.0,9.8,4,9,4,5,0.399
7.6,1,97226.0,9.2,1,3,5,7,0.218
13.2,1,133263.0,6.0,4,3,7,9,0.165
13.6,5,61180.0,10.8,2,11,7,4,0.473
6.6,5,83460.0,12.8,0,9,8,8,0.448
4.5,5,102424.0,12.5,5,6,3,7,0.163
9.1,3,76399.0,10.6,2,8,7,4,0.456
13.7,5,78436.0,5.7,2,3,5,5,0.304
3.6,3,66286.0,6.0,0,9,6,5,0.725
9.5,1,95529.0,5.4,5,8,5,6,0.574
9.7,1,131322.0,7.3,2,6,8,6,0.279
11.1,1,50191.0,6.2,5,9,8,5,0.741
2.4,2,141804.0,7.3,3,5,4,5,0.211
10.9,2,111136.0,8.5,3,3,9,3,0.155
13.7,4,127909.0,13.5,3,6,7,9,0.215
3.1,4,94524.0,10.5,4,5,9,3,0.216
3.9,4,122440.0,12.5,2,3,9,9,0.144
14.6,2,27025.0,11.4,0,4,7,7,0.523
3.1,2,127298.0,6.0,0,7,7,6,0.549
12.9,4,30017.0,11.6,4,10,8,6,0.623
7.6,4,136239.0,7.5,0,3,7,5,0.26
4.1,5,148995.0,10.8,3,6,3,5,0.1
13.1,4,61758.0,8.1,2,6,3,7,0.37
7.0,5,51290.0,14.0,0,7,6,8,0.532
8.0,3,120670.0,7.4,0,9,7,8,0.564
5.7,2,56628.0,7.5,1,10,4,8,0.617
9.1,4,133195.0,13.4,1,8,6,6,0.296
2.9,2,37855.0,5.2,1,3,8,3,0.419
6.2,2,40744.0,11.3,2,9,7,8,0.585
14.6,2,147394.0,11.5,3,5,3,4,0.1
4.2,3,109230.0,12.5,5,8,4,7,0.194
10.0,1,130861.0,13.8,3,10,6,8,0.317
5.2,4,65541.0,13.8,3,9,4,4,0.323
11.7,1,109560.0,5.6,2,8,7,8,0.632
2.4,1,99280.0,12.4,2,11,5,3,0.308
14.6,1,100394.0,10.8,1,11,4,3,0.52
7.1,2,110317.0,10.8,0,3,4,8,0.318
3.9,5,96920.0,6.2,4,3,8,4,0.232
1.6,2,78633.0,10.9,4,3,3,7,0.129
3.0,2,59490.0,13.8,5,10,7,4,0.338
8.0,1,121073.0,13.2,0,9,4,7,0.435
5.4,2,53284.0,9.0,5,5,7,8,0.447
12.5,1,111544.0,5.4,1,4,3,7,0.366
6.7,5,54167.0,8.3,5,6,8,5,0.385
4.1,4,103166.0,12.4,0,5,7,6,0.399
9.4,1,118385.0,11.3,0,9,9,9,0.41
10.7,5,52339.0,9.1,4,10,3,6,0.441
2.9,4,32493.0,5.5,1,8,3,3,0.641
2.9,3,41372.0,8.8,2,5,6,5,0.361
1.0,1,100750.0,9.2,5,8,8,6,0.333
11.2,1,131181.0,13.4,4,4,8,8,0.16
10.1,3,30625.0,10.8,5,9,9,7,0.578
7.4,3,116769.0,7.8,5,9,7,7,0.355
12.7,1,67665.0,9.7,2,6,5,4,0.384
12.2,3,84816.0,5.6,1,10,9,4,0.768
9.0,2,141107.0,13.8,0,6,6,7,0.349
13.1,4,66496.0,8.2,3,9,8,8,0.681
3.5,4,83167.0,9.3,5,6,3,7,0.268
2.1,4,26710.0,8.2,3,7,8,4,0.48
4.4,2,35200.0,11.1,1,9,9,6,0.469
1.3,3,57324.0,11.0,3,5,5,3,0.195
8.2,5,28482.0,11.4,5,7,4,4,0.368
14.1,3,103922.0,7.4,2,5,4,8,0.392
1.1,1,78300.0,7.8,3,7,8,6,0.347
2.3,4,93518.0,6.1,1,5,8,6,0.407
7.1,3,46831.0,10.9,1,9,6,6,0.51
14.0,5,61992.0,5.4,2,3,8,5,0.381
5.1,1,107978.0,10.4,3,11,5,5,0.36
7.9,2,145663.0,12.8,3,11,8,9,0.287
1.1,2,31302.0,13.0,0,7,7,6,0.506
2.7,5,136298.0,9.0,4,11,9,8,0.301
14.8,1,97110.0,9.1,1,8,5,7,0.445
14.5,4,95490.0,5.7,0,7,6,8,0.649
0.6,3,87535.0,11.0,1,5,7,5,0.219
14.3,1,33674.0,12.4,0,10,7,4,0.687
9.8,2,36235.0,7.2,4,6,9,9,0.592
13.1,5,100114.0,8.8,0,5,4,5,0.412
7.1,5,67620.0,12.5,1,8,5,7,0.457
8.0,3,139659.0,12.9,3,10,9,3,0.244
7.6,5,75824.0,7.2,1,11,7,9,0.688
10.2,5,42910.0,10.0,5,8,6,5,0.425
2.5,1,114340.0,6.7,2,7,9,8,0.413
0.9,4,61669.0,5.9,2,4,4,9,0.391
5.0,3,90684.0,13.2,5,4,7,8,0.267
10.7,1,112229.0,12.4,2,11,9,6,0.455
3.4,4,137533.0,11.8,2,4,5,6,0.1
10.3,1,124024.0,5.4,4,4,4,6,0.215
14.6,1,109545.0,12.6,3,5,5,9,0.292
1.9,5,109954.0,8.9,3,5,5,3,0.184
10.3,4,143241.0,8.1,1,6,5,7,0.317
6.9,3,61978.0,9.9,5,9,9,9,0.501
13.1,3,25139.0,5.8,0,11,4,4,0.89
3.1,4,58994.0,11.8,1,4,9,8,0.308
10.5,5,52236.0,10.2,1,6,9,8,0.516
12.7,2,107729.0,6.7,1,11,9,9,0.728
14.2,1,104214.0,6.7,1,4,7,9,0.336
10.4,5,99183.0,6.7,3,3,8,7,0.265
7.7,4,27030.0,5.5,0,10,3,3,0.891
9.5,1,116097.0,10.3,1,11,7,9,0.433
13.1,3,65441.0,12.6,3,9,4,6,0.457
8.8,2,108132.0,5.2,1,10,3,7,0.64
0.9,3,94572.0,5.4,2,6,3,4,0.387
14.0,4,67841.0,10.2,1,6,3,6,0.371
10.5,1,41822.0,12.4,5,4,8,4,0.256
10.3,4,36802.0,7.9,5,10,9,5,0.609
3.6,1,128940.0,8.1,1,4,6,4,0.144
10.1,5,139800.0,10.4,4,11,4,6,0.28
6.2,2,106224.0,7.5,2,6,8,5,0.304
9.9,5,37929.0,5.2,0,3,8,6,0.591
2.0,5,75253.0,11.6,1,6,6,8,0.331
10.0,4,116117.0,10.6,0,5,3,6,0.315
15.0,2,122478.0,10.2,2,8,9,5,0.262
1.2,1,39777.0,11.7,1,9,6,4,0.46
14.7,1,25004.0,11.1,4,10,6,8,0.603
6.4,3,114017.0,6.9,3,4,8,3,0.262
13.1,1,69575.0,8.2,4,8,4,3,0.363
11.8,4,56810.0,6.1,4,8,5,3,0.441
8.7,5,26612.0,6.2,3,7,9,3,0.61
11.2,5,92537.0,11.1,3,9,6,7,0.405
13.2,5,131394.0,12.7,5,5,9,3,0.1
6.4,2,144704.0,13.7,3,6,6,5,0.1
5.2,1,95718.0,10.7,1,11,3,9,0.536
10.2,4,89308.0,6.7,0,6,9,3,0.592
12.2,2,35632.0,6.0,5,5,3,6,0.335
11.6,3,93609.0,12.3,5,4,8,9,0.243
12.1,4,72497.0,10.2,0,7,3,3,0.544
6.8,4,100892.0,10.6,5,6,9,9,0.279
12.4,4,73591.0,12.0,3,10,7,4,0.391
2.2,5,55037.0,11.3,4,9,9,5,0.39
8.4,4,36871.0,12.5,2,8,6,5,0.381
0.6,1,64365.0,5.5,3,4,3,9,0.255
5.2,4,37081.0,11.7,4,5,4,8,0.396
5.8,5,47112.0,12.7,4,11,7,7,0.389
6.2,4,148417.0,7.6,5,11,8,6,0.408
10.6,3,80513.0,10.8,1,7,5,9,0.474
6.1,3,91484.0,7.8,1,5,6,5,0.242
7.0,5,134202.0,13.6,5,4,6,4,0.1
3.9,1,149446.0,5.3,5,10,4,3,0.462
5.9,1,97839.0,10.2,0,8,5,5,0.466
3.8,2,126559.0,6.5,0,9,5,4,0.481
1.6,5,65868.0,11.4,2,3,8,3,0.249
9.3,4,63218.0,6.6,2,3,8,7,0.42
10.2,5,75338.0,7.1,2,4,7,5,0.345
9.5,2,109063.0,9.4,2,5,6,5,0.186
7.2,5,110274.0,13.2,4,3,3,9,0.102
6.0,5,64405.0,6.9,4,7,8,9,0.525
13.0,2,41651.0,6.3,0,5,4,4,0.577
